id,legacy_id,college_code,college_id,name,duration
9c90ff69-5c51-57ad-a021-3176f6c3eee5,2155,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BHM,4
67093211-dfa5-534c-a932-6c82c87a2b5e,2617,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP PRODUCTION,3
cdf454f8-037e-5218-b92e-471169bccf89,2685,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP AUTO LE,2
fd5ed6ce-0e41-530b-8074-1718ca1a61b5,3511,AIA,ba78713e-da9f-5924-8a56-9d4e11439027,AME B 1.3,2
986bf4fe-ee35-5901-9d43-9be18b3c534b,3896,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP PROD LE,2
0af8e23d-99f6-521d-ab85-8c61ada7a4ab,4411,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP CIVIL LE,2
e911ad27-a234-5595-a569-bab957a6cbe8,4549,AIMT(S),129ffecf-2992-5822-9999-f3271c313401,BSC AME,3
30645467-5acc-5b4d-9e2e-6fc5c3152c64,4893,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP PHARMACY,2
4efefcae-df46-5aed-a544-0b8f92c9dcc0,5642,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BSC FORESTRY,4
0fe95514-9df4-529e-bf67-4eae51345110,5757,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC AGRONOMY,2
236886e2-82b0-5c2c-b893-f5d5c4c64a16,6476,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC EVS,2
38d3d004-b393-5f07-9cc5-d420533de892,6526,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,B COM,3
3be886ed-d1f0-5119-909a-2ec07c2ff02a,6527,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC MICROBIOLOGY,2
08ec6c0c-cdc0-59a1-bb4e-a66a5ff8c495,6543,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC PHYSICS,2
5233dc41-fbdd-506f-a222-3713a171766b,6561,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BSC BIOTECH,3
2990696b-a8d6-588d-9442-3cc5767c6ce7,6742,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC BOTANY,2
042c5625-2c73-5988-a7f5-f1d245ad47d2,7291,AIMT(S),129ffecf-2992-5822-9999-f3271c313401,MSC GENETICS & PLANT BREEDING,2
f5aacf47-f58b-5326-8303-1dba2bbe6491,7492,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BCA,3
e91eefb0-0071-5c47-b672-f0a6f9c487fc,7679,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC MATHS,2
509a6615-ff68-54c9-b8c3-97e3b508bbf5,7895,AIMT(S),129ffecf-2992-5822-9999-f3271c313401,MSC HORTICULTURE,2
67c6af7e-a790-586e-b37a-d8cef5946e79,8614,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC CHEMISTRY,2
16ee20fa-14e6-511e-bda6-1c1e8ce9913f,8859,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BSC IT,3
d3be19fb-2bf3-5a8d-b333-5a6b60717c71,9266,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC BIOTECH,2
e59608ed-9062-5e01-89e6-537d66d709c7,9293,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,BBA,3
98b331b2-84f5-58df-9b00-1defcab985ac,9323,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP HM CATERING,3
7bb2c1c3-eaef-533c-927a-34f3bae180be,9422,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,MSC ZOOLOGY,2
f327169a-0e6a-5d8d-815a-1fd2f0f3f02d,9825,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP AUTOMOBILE,3
424fbe2c-8510-5768-83d9-14207cc724d8,9915,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP CIVIL,3
6de4ec24-b8a6-5fbd-bcb9-e76e1fb5a3a2,9978,AIMT(S),129ffecf-2992-5822-9999-f3271c313401,MSC SOIL SCIENCE,2
30912630-1405-5b83-ba7d-253c423d2b0f,9979,AIA,ba78713e-da9f-5924-8a56-9d4e11439027,AME B 1.1,2
3c6e9e0a-55c1-54c7-9dff-444bd8cd0e5b,9980,AIA,ba78713e-da9f-5924-8a56-9d4e11439027,AME B 2,2
813e397f-5fac-5a27-ab43-434b800dfcf8,9982,ACMT(UTU),5ff8aacb-d37c-515b-9c5f-e908179a8f1a,B PHARMA,4
ccb40485-4c4b-524d-a42c-6d2602ad7d7a,9983,AIA,ba78713e-da9f-5924-8a56-9d4e11439027,AME B 1.2,2
b3e1e821-336f-537e-ba4a-bb7d16db5772,9984,AIMT(S),129ffecf-2992-5822-9999-f3271c313401,BBA AVIATION,4
b69d92a1-6d0f-5d2f-aacb-9d4f6f135122,9,AIA,ba78713e-da9f-5924-8a56-9d4e11439027,AME  A1,1
d3f55e32-b902-5420-8955-a454d956155f,8873,AIMT(H),076baedb-d975-5f5b-8ccf-a3e8ca17693a,B.Sc.(Hons.) Agri,4
69623e6a-aa5e-53ad-8467-8558d12d875a,9001,ACMT(UTU),5ff8aacb-d37c-515b-9c5f-e908179a8f1a,B.TECH AERO,4
a8439339-1598-56f5-9385-3b320900d443,2,B.TECH\AME,3df936d7-917c-5b06-b3b8-4ed4b86cd08f,B.TECH & AME B2,4
53d6dcda-ecf4-5013-a455-dfabaa9023f3,9002,ACMT(UTU),5ff8aacb-d37c-515b-9c5f-e908179a8f1a,B.TECH CS (AI&ML),4
9169d0c8-99c7-5267-a201-83537a0c33dc,9003,ACMT(UTU),5ff8aacb-d37c-515b-9c5f-e908179a8f1a,B TECH  CS (Data Science),4
68b9f0db-2a5d-5d5e-8b9c-f5c756f60742,1,B.TECH\AME,3df936d7-917c-5b06-b3b8-4ed4b86cd08f,B.TECH &. AME B1.1,4
d959c25d-9d01-5a08-bb79-f6968640d2f6,3,B.TECH\AME,3df936d7-917c-5b06-b3b8-4ed4b86cd08f,B.TECH & AME B 1.2,4
5efc5fee-9110-510b-8684-d71958691bea,4,B.TECH\AME,3df936d7-917c-5b06-b3b8-4ed4b86cd08f,B.TECH & AME B 1.3,4
6e6bde9c-0e9d-5b36-aac9-9efd8bc21114,3800,ACMT,ffe1221e-cde8-567d-a1b3-5ab0b76d60c2,DIP PROD LE,2
