id,fee_plan_id,component_code,year_number,amount,is_admission_phase
a65db2f1-b580-59fb-944f-f33c206685bb,2ededa2b-65c0-51ef-9c91-5418ca3240fa,ADMISSION,1,10000.00,1
013f745c-9f8b-5b35-95be-959ddc9228e6,2ededa2b-65c0-51ef-9c91-5418ca3240fa,TUITION,1,50000.00,0
9feb2053-b174-5ff0-961e-038908378e6b,2ededa2b-65c0-51ef-9c91-5418ca3240fa,TUITION,2,50000.00,0
5d1be646-f28c-554a-b3df-34dc37eb4a92,2ededa2b-65c0-51ef-9c91-5418ca3240fa,TUITION,3,50000.00,0
739a57e0-5227-501d-97fd-c5a5950a2ff2,2ededa2b-65c0-51ef-9c91-5418ca3240fa,TUITION,4,50000.00,0
285dadec-5230-5b54-b191-2d29b4f4ab83,7dbe0fa2-886c-5144-85df-99f39bc9588f,ADMISSION,1,10000.00,1
b8c179af-2881-5045-aadd-c3396865530a,7dbe0fa2-886c-5144-85df-99f39bc9588f,TUITION,1,40000.00,0
c80b0cd8-7213-5ef5-b5d4-3152ba1f4ff5,7dbe0fa2-886c-5144-85df-99f39bc9588f,TUITION,2,40000.00,0
0a13bb8f-a66b-57f8-b3b0-0cffed917bb1,7dbe0fa2-886c-5144-85df-99f39bc9588f,TUITION,3,40000.00,0
6ac14651-4eca-5f6f-8a39-e20bc876a568,8abe9ca6-d328-5abd-bccb-4bfd2cadc471,ADMISSION,1,25000.00,1
d6c2c61f-e3d1-5913-b98c-1b3b62b13478,8abe9ca6-d328-5abd-bccb-4bfd2cadc471,TUITION,1,190000.00,0
aea5aeee-92e2-5f5b-8819-0900fadb7f30,8abe9ca6-d328-5abd-bccb-4bfd2cadc471,TUITION,2,190000.00,0
a447cdae-94b4-5625-8e0b-fb3327800e1b,60fb6e7f-7ba9-5314-b92a-72b184714d30,ADMISSION,1,10000.00,1
a0360fc2-e470-551c-81e6-1d41e235edac,60fb6e7f-7ba9-5314-b92a-72b184714d30,TUITION,1,70000.00,0
2ef1fb71-37e7-56c0-9900-0be81c0e7119,60fb6e7f-7ba9-5314-b92a-72b184714d30,TUITION,2,70000.00,0
77fc027f-5704-5327-b744-699347fc7c4a,60fb6e7f-7ba9-5314-b92a-72b184714d30,TUITION,3,70000.00,0
f1664409-22ff-5c59-8b1a-e19a0a6922c0,60fb6e7f-7ba9-5314-b92a-72b184714d30,TUITION,4,70000.00,0
e0daa248-2d2c-5e93-bd36-84a9603ce7f6,d4ad3a0f-c808-5d74-964b-9bdd1fa338f9,ADMISSION,1,10000.00,1
48c717d8-e2c9-571e-920c-5e271f1bb736,d4ad3a0f-c808-5d74-964b-9bdd1fa338f9,TUITION,1,70000.00,0
9dbf07ff-7168-5189-9409-619082caa98d,d4ad3a0f-c808-5d74-964b-9bdd1fa338f9,TUITION,2,70000.00,0
0564cb2d-c697-5246-a28d-f3c2c26c93b7,7cfbdeb9-f430-5f3d-a7a7-148e98a2174e,ADMISSION,1,10000.00,1
70c0db56-874d-50d4-b033-0a4a128463f2,7cfbdeb9-f430-5f3d-a7a7-148e98a2174e,TUITION,1,50000.00,0
0ac291b2-4ad3-5458-a64c-c0a2e4376aa3,7cfbdeb9-f430-5f3d-a7a7-148e98a2174e,TUITION,2,50000.00,0
a4e97157-b719-5d7f-986f-5502b7141323,f6aa04b3-9480-585a-a276-efbdf96b0801,ADMISSION,1,10000.00,1
57deff21-2acb-57b3-9b22-427b661036ed,f6aa04b3-9480-585a-a276-efbdf96b0801,TUITION,1,40000.00,0
125a93e4-aaa9-5195-a41a-140a30d46ab8,f6aa04b3-9480-585a-a276-efbdf96b0801,TUITION,2,40000.00,0
723a74f4-f006-51e9-9e64-fe2c5469b11c,f6aa04b3-9480-585a-a276-efbdf96b0801,TUITION,3,40000.00,0
69808ddf-b87b-57c7-a948-c3a810000ca7,e94ed460-437f-5e01-bea7-2d34d2474c79,ADMISSION,1,10000.00,1
05f7b284-fb06-50a9-96bd-d1d91cf9853e,e94ed460-437f-5e01-bea7-2d34d2474c79,TUITION,1,40000.00,0
e782e59a-e51f-5f2d-96ca-ae3835cdfa1d,e94ed460-437f-5e01-bea7-2d34d2474c79,TUITION,2,40000.00,0
a1ca5ad2-cc58-5f2c-b3a1-63dd15e55e63,e94ed460-437f-5e01-bea7-2d34d2474c79,TUITION,3,40000.00,0
06db1bc0-794c-5b82-b464-f083274f3123,b928ae67-dc13-5dea-871d-f7eca8bf49de,ADMISSION,1,10000.00,1
a37ccd37-ae3b-574d-8557-46154baa8edd,b928ae67-dc13-5dea-871d-f7eca8bf49de,TUITION,1,40000.00,0
db6583ec-022b-5ba0-a2d0-40a956fb2711,b928ae67-dc13-5dea-871d-f7eca8bf49de,TUITION,2,40000.00,0
52647e12-8dbb-5234-adbf-2e42161a4730,b928ae67-dc13-5dea-871d-f7eca8bf49de,TUITION,3,40000.00,0
efc79e0b-dc03-5755-93c6-2af5157b5339,d013693d-de10-5f4b-a90c-9915956b6174,ADMISSION,1,10000.00,1
be427ba6-52ad-5791-bf55-d9bced6732b0,d013693d-de10-5f4b-a90c-9915956b6174,TUITION,1,70000.00,0
c4f8fa2f-44e8-534b-98b5-51120fd45988,d013693d-de10-5f4b-a90c-9915956b6174,TUITION,2,70000.00,0
e3cdb21b-733a-577f-8549-9ed7a5bf9374,d013693d-de10-5f4b-a90c-9915956b6174,TUITION,3,70000.00,0
0f4cb87c-92ec-5349-9556-69c099902653,d013693d-de10-5f4b-a90c-9915956b6174,TUITION,4,70000.00,0
f18dfa92-089d-5e2a-89c1-c44b3f4d3eab,54c85557-8981-5609-8e37-3051c498e89e,ADMISSION,1,10000.00,1
52c850d7-0e6d-5043-bbe0-c5a990a8c594,54c85557-8981-5609-8e37-3051c498e89e,TUITION,1,60000.00,0
f8d0383f-7627-5832-b49a-8922cdb818da,54c85557-8981-5609-8e37-3051c498e89e,TUITION,2,60000.00,0
e79c7b4d-a0bd-5ad0-9a31-d7ff0f18e8cc,54c85557-8981-5609-8e37-3051c498e89e,TUITION,3,60000.00,0
9f248c86-959c-52fc-940c-8f35e7043832,2c5cb13b-1aad-5984-a81a-bc966a848ceb,TUITION,1,40000.00,0
573b6fb7-dd1f-5cb5-b9b9-7ff90bae6e46,2c5cb13b-1aad-5984-a81a-bc966a848ceb,TUITION,2,40000.00,0
31bb6ad7-1928-5aa3-814c-45338eecafa8,2c5cb13b-1aad-5984-a81a-bc966a848ceb,TUITION,3,40000.00,0
53905a58-aaf3-5103-9177-81048153293f,57247980-9018-52f4-b932-cebe524edbf3,ADMISSION,1,10000.00,1
44234af8-5577-5059-ba0a-f35fdd95d551,57247980-9018-52f4-b932-cebe524edbf3,TUITION,1,60000.00,0
067f3b05-0ec4-5f3e-866a-3b23286f6815,57247980-9018-52f4-b932-cebe524edbf3,TUITION,2,60000.00,0
4adabc36-8340-566b-9d4e-f7494d6f9066,ade9d2f9-ba07-5556-801b-9dbcbe611c70,ADMISSION,1,10000.00,1
be7b6a02-da83-53a2-8a52-446b2589ce8f,ade9d2f9-ba07-5556-801b-9dbcbe611c70,TUITION,1,60000.00,0
acd6b343-4c42-51b1-8149-6504d4c943de,ade9d2f9-ba07-5556-801b-9dbcbe611c70,TUITION,2,60000.00,0
f0a33799-1c32-5590-8161-5cde49b70446,3b1b5355-58fc-525b-b867-512a021eb5f8,ADMISSION,1,10000.00,1
ad4101c1-8a61-5cea-9e91-ec5326b5437f,3b1b5355-58fc-525b-b867-512a021eb5f8,TUITION,1,60000.00,0
b7618124-c7a8-5f94-a74b-dd05b6f8ca81,3b1b5355-58fc-525b-b867-512a021eb5f8,TUITION,2,60000.00,0
05962a58-b473-5494-a071-a66053243a81,608d5aae-5bba-5681-8d35-5cd0b098bd27,ADMISSION,1,25000.00,1
78445a3a-2b97-5297-bddf-f0440e69a1c4,608d5aae-5bba-5681-8d35-5cd0b098bd27,TUITION,1,190000.00,0
d17eb313-26db-5e7b-b85e-7c4116d0d1e5,608d5aae-5bba-5681-8d35-5cd0b098bd27,TUITION,2,190000.00,0
7eebf285-8e17-57c3-b9fc-168899071d28,e35f2a6a-c771-5f91-8d29-d0aff2825565,ADMISSION,1,25000.00,1
be1ea2c9-e902-5dec-86fd-6554d51d8356,e35f2a6a-c771-5f91-8d29-d0aff2825565,TUITION,1,190000.00,0
bef3cc97-fe4c-5e2b-a48c-6651f65a41ad,e35f2a6a-c771-5f91-8d29-d0aff2825565,TUITION,2,190000.00,0
46b9bca8-7f14-57c6-8335-f28798fc4e65,ec62eab3-a0db-5681-9906-6cbe28e486b9,ADMISSION,1,25000.00,1
3744dcf1-2269-5f35-9de6-e0c0bd6e5ca5,ec62eab3-a0db-5681-9906-6cbe28e486b9,TUITION,1,190000.00,0
da4e9dbd-85d5-5416-9409-ed52866c5dbc,ec62eab3-a0db-5681-9906-6cbe28e486b9,TUITION,2,190000.00,0
d66041f1-5518-55b4-b616-a119d780dcd6,7e37bf8b-44a2-5719-a465-b0ac8a1eb9eb,ADMISSION,1,10000.00,1
ee9e566b-73e9-5246-ba4a-c3c559a23782,7e37bf8b-44a2-5719-a465-b0ac8a1eb9eb,TUITION,1,90000.00,0
82d2454c-a146-58fc-8ee4-3ab1b6a99776,7e37bf8b-44a2-5719-a465-b0ac8a1eb9eb,TUITION,2,90000.00,0
4b8ed122-8334-5991-ae4e-8319e1deffd6,7e37bf8b-44a2-5719-a465-b0ac8a1eb9eb,TUITION,3,90000.00,0
9f0167ce-125e-58ed-ae5b-85a936bc2604,7e37bf8b-44a2-5719-a465-b0ac8a1eb9eb,TUITION,4,90000.00,0
d4b501a0-4030-5b47-8a87-bfb5dac4773a,2577edda-a315-51d7-b6b3-0c6f3f6d6c63,ADMISSION,1,10000.00,1
8881a7c0-2b4e-5fc9-a906-ddf5e278c533,2577edda-a315-51d7-b6b3-0c6f3f6d6c63,TUITION,1,35000.00,0
f049f8b4-d113-5f4b-93ec-9c7dbac87e0c,2577edda-a315-51d7-b6b3-0c6f3f6d6c63,TUITION,2,35000.00,0
620ead30-6d99-525b-b489-df7d4f503a35,2577edda-a315-51d7-b6b3-0c6f3f6d6c63,TUITION,3,35000.00,0
1100cd50-bcec-5de0-8e2e-1f164d23c97a,c1e1bf30-40d5-59c6-9332-ef8716f994b1,ADMISSION,1,10000.00,1
7b06bdb0-6ce5-5d00-a8ae-4c5efeaa19f0,c1e1bf30-40d5-59c6-9332-ef8716f994b1,TUITION,1,35000.00,0
13200889-42ad-5ee8-9e70-e3efd7363039,c1e1bf30-40d5-59c6-9332-ef8716f994b1,TUITION,2,35000.00,0
db777c87-b087-57b4-aa88-913fc151593d,38b892cd-c038-5122-b458-1a22c09b492c,ADMISSION,1,10000.00,1
84ef20de-e9f5-5c70-b892-b9f25d10f2cd,38b892cd-c038-5122-b458-1a22c09b492c,TUITION,1,50000.00,0
e0bc30e5-edec-5198-bafc-cd614ff34838,38b892cd-c038-5122-b458-1a22c09b492c,TUITION,2,50000.00,0
24fbd44d-6aea-5d1d-b754-f3c9aefaaf20,0d55ec8f-81a4-5268-adfb-5885ed703574,ADMISSION,1,10000.00,1
70c7ed06-006c-5fcd-9ee1-a9ac3655e181,0d55ec8f-81a4-5268-adfb-5885ed703574,TUITION,1,35000.00,0
37c29d95-5d65-5b94-b0cb-dc4fdd4a9a2d,0d55ec8f-81a4-5268-adfb-5885ed703574,TUITION,2,35000.00,0
ac908f71-62fb-5344-a09a-d90bfc3843e3,0d55ec8f-81a4-5268-adfb-5885ed703574,TUITION,3,35000.00,0
4a8f9d82-edcc-500d-87bb-d8da1f9ff3a6,7ae9b688-1283-5996-8a02-eed46131753d,ADMISSION,1,10000.00,1
0872d8d3-e0bc-5549-9bb1-73e0523f7da0,7ae9b688-1283-5996-8a02-eed46131753d,TUITION,1,35000.00,0
709bffdd-baef-58a9-82e2-73fe21818950,7ae9b688-1283-5996-8a02-eed46131753d,TUITION,2,35000.00,0
a5ecba98-905e-5508-9983-6bd10f3e2008,7ae9b688-1283-5996-8a02-eed46131753d,TUITION,3,35000.00,0
da62c164-3e29-5759-b295-4c835e1785b6,7fa70696-4c57-55ee-9a5a-603d47dfc684,ADMISSION,1,10000.00,1
07a9a3ef-0d32-5ddb-8c4f-9bdeebcfcca6,7fa70696-4c57-55ee-9a5a-603d47dfc684,TUITION,1,50000.00,0
cf7b4731-0d4f-550d-95cb-0fbe4d9c9321,7fa70696-4c57-55ee-9a5a-603d47dfc684,TUITION,2,50000.00,0
45b5bdf2-847d-5ea8-9457-db3a061dd8ca,d141958a-e38d-5026-bac3-df067d65b6aa,ADMISSION,1,10000.00,1
625454ce-2862-5d74-b114-5ab70b14687a,d141958a-e38d-5026-bac3-df067d65b6aa,TUITION,1,50000.00,0
94ccaf46-fbad-55cc-982d-96e3fac13f49,d141958a-e38d-5026-bac3-df067d65b6aa,TUITION,2,50000.00,0
3f01d7b7-60f7-54bd-a7ee-7fb46f5eef76,5800e6a1-5eee-5a54-9037-45c6d5a81ce8,ADMISSION,1,10000.00,1
8f5f8aa9-3b5c-5fad-85ae-a26ca5898ffc,5800e6a1-5eee-5a54-9037-45c6d5a81ce8,TUITION,1,35000.00,0
bc82fb01-4055-54d5-bff5-21a689fc4b54,5800e6a1-5eee-5a54-9037-45c6d5a81ce8,TUITION,2,35000.00,0
143afe20-c036-570d-b8cb-5b96f6398b2d,38db9b4a-3ee4-53f1-9975-af939723e41e,ADMISSION,1,10000.00,1
959d4ada-85de-50c7-b5bf-2b02bff7b053,38db9b4a-3ee4-53f1-9975-af939723e41e,TUITION,1,35000.00,0
20e6dd19-2c00-5d3b-a3c0-2c3cdff8fac3,38db9b4a-3ee4-53f1-9975-af939723e41e,TUITION,2,35000.00,0
26f63b0f-5f12-5c8e-9c14-b24433aebcab,fa6697f5-1e6e-5eeb-94ba-32f86691bc89,ADMISSION,1,10000.00,1
21c0a785-3238-5860-b845-0cba1989ece4,fa6697f5-1e6e-5eeb-94ba-32f86691bc89,TUITION,1,50000.00,0
333283e8-c2ab-5d45-9711-c77ce1ac4c58,fa6697f5-1e6e-5eeb-94ba-32f86691bc89,TUITION,2,50000.00,0
9944ab10-db02-595c-924b-d634e7d5b8cf,75755f82-f903-582e-98b4-0bfd5262114f,ADMISSION,1,10000.00,1
7434cf7d-3071-5386-ad21-b7037710665b,75755f82-f903-582e-98b4-0bfd5262114f,ADMISSION,2,10000.00,1
deea1efc-2a8e-5574-ac7f-ceff858bc12c,75755f82-f903-582e-98b4-0bfd5262114f,TUITION,1,45000.00,0
621f07b0-6fde-5a11-86ec-ccde338c1d39,75755f82-f903-582e-98b4-0bfd5262114f,TUITION,2,45000.00,0
5f63ef12-0696-5c5e-ba51-9cfdfc715b7a,175b2159-e3e4-5a21-a100-9a7848dbec1e,ADMISSION,1,10000.00,1
3e593ee4-3927-5abf-85e0-fe2aaf392f5f,175b2159-e3e4-5a21-a100-9a7848dbec1e,TUITION,1,50000.00,0
f806cb26-c7be-5480-b5e3-c4ab014a43f2,175b2159-e3e4-5a21-a100-9a7848dbec1e,TUITION,2,50000.00,0
4d094b4f-fa89-5361-b1c2-92d419cbca6f,175b2159-e3e4-5a21-a100-9a7848dbec1e,TUITION,3,50000.00,0
26ad72ef-0aea-5e9c-b339-85eadaba13dd,175b2159-e3e4-5a21-a100-9a7848dbec1e,TUITION,4,50000.00,0
46d31369-6f53-5568-860e-a1009b7f7f04,1a53a2c3-1f1b-5323-96b9-c62e485a832c,ADMISSION,1,10000.00,1
fa051f07-1c26-5d2c-8aa1-dc849641e980,1a53a2c3-1f1b-5323-96b9-c62e485a832c,TUITION,1,70000.00,0
365de558-ac35-5f2d-964b-549218900268,1a53a2c3-1f1b-5323-96b9-c62e485a832c,TUITION,2,70000.00,0
6ba4b301-a08d-5ac1-ad5c-ea2a5d55747a,1a53a2c3-1f1b-5323-96b9-c62e485a832c,TUITION,3,70000.00,0
7bd2fc8f-d280-5e11-a57e-71dded8e4f50,1a53a2c3-1f1b-5323-96b9-c62e485a832c,TUITION,4,70000.00,0
969d3349-bd79-5bbd-9e73-82456221b623,ba47e4c1-6b99-5279-9820-6893796dcd70,ADMISSION,1,10000.00,1
12bbec51-79aa-5dcf-b4f5-07fee45a7e6b,ba47e4c1-6b99-5279-9820-6893796dcd70,TUITION,1,50000.00,0
5c5506f4-5f27-5fb0-98b0-8ac5faf42910,ba47e4c1-6b99-5279-9820-6893796dcd70,TUITION,2,50000.00,0
8b064841-f40f-50de-8a89-78072724c0d1,6319939c-e93a-51ad-b338-3e300cbf8036,ADMISSION,1,10000.00,1
39dc9ff0-025f-5fb0-b386-d70d31527e26,6319939c-e93a-51ad-b338-3e300cbf8036,TUITION,1,40000.00,0
09e75e3f-f1b8-5efe-b947-6fca66ea0df0,6319939c-e93a-51ad-b338-3e300cbf8036,TUITION,2,40000.00,0
1deb81e6-9a38-562a-bdbf-a1b66e90d8db,6319939c-e93a-51ad-b338-3e300cbf8036,TUITION,3,40000.00,0
207bf116-d884-5010-b716-c086c3d983d9,4e1ea2e2-6e9a-57a2-a244-d0aa4904847e,ADMISSION,1,10000.00,1
0dde57bc-22f3-500b-b705-35e44517a0a4,4e1ea2e2-6e9a-57a2-a244-d0aa4904847e,TUITION,1,50000.00,0
75384ec2-cece-5a29-a8d6-e8aeec7c2889,4e1ea2e2-6e9a-57a2-a244-d0aa4904847e,TUITION,2,50000.00,0
70b4a481-b919-558f-a769-16cbe9f639d2,3f638eaa-3a48-5fa6-9ff6-d0b978147023,ADMISSION,1,10000.00,1
a694e1fb-0423-5a8a-8a09-05a389025df2,3f638eaa-3a48-5fa6-9ff6-d0b978147023,TUITION,1,50000.00,0
a4234a98-987e-5b80-84de-29fffe9c1b98,3f638eaa-3a48-5fa6-9ff6-d0b978147023,TUITION,2,50000.00,0
2dc86175-5f94-5a30-82c6-706bcb632dd5,3f638eaa-3a48-5fa6-9ff6-d0b978147023,TUITION,3,50000.00,0
40b9eeef-ec6f-51ee-980b-094a0081eb8b,bef15a64-64f8-52c5-bd06-4e7467074aa2,ADMISSION,1,10000.00,1
bbc5a03c-ce5a-5a4e-9274-f85ff5463b75,bef15a64-64f8-52c5-bd06-4e7467074aa2,TUITION,1,50000.00,0
1f985c89-f1ce-5c6e-936b-b96c88a94ab5,bef15a64-64f8-52c5-bd06-4e7467074aa2,TUITION,2,50000.00,0
1d458817-c4d6-52d6-a432-ac09874c8dfd,e440d374-b44d-5a73-82ea-e1eaa2a693aa,ADMISSION,1,10000.00,1
e0f5f8dd-8429-58ba-ac4e-92a001025d3e,e440d374-b44d-5a73-82ea-e1eaa2a693aa,TUITION,1,50000.00,0
5d1ad111-72ac-5550-941d-7bdeaae73f5e,e440d374-b44d-5a73-82ea-e1eaa2a693aa,TUITION,2,50000.00,0
ea8f2f2c-913b-50ba-bddc-aecde5b14018,e440d374-b44d-5a73-82ea-e1eaa2a693aa,TUITION,3,50000.00,0
76b4e109-ffa4-50df-8ce3-374f0df88a1e,701f0786-1dc8-5f08-a8ea-699ca83bed53,ADMISSION,1,10000.00,1
8383bf89-ce2c-504c-8416-099764e990b7,701f0786-1dc8-5f08-a8ea-699ca83bed53,TUITION,1,70000.00,0
5f6edcf1-e608-535a-9fd0-dc30d3a799f4,701f0786-1dc8-5f08-a8ea-699ca83bed53,TUITION,2,70000.00,0
0851ecdc-052f-5dcc-a300-638b1be8edba,701f0786-1dc8-5f08-a8ea-699ca83bed53,TUITION,3,70000.00,0
fd9762b5-a1ef-5d8c-84c4-ae79a5f6b407,701f0786-1dc8-5f08-a8ea-699ca83bed53,TUITION,4,70000.00,0
7e9d03c4-75bb-5c59-8aa6-9ca9f217b426,613e5dc2-a1bb-54b9-a881-8cbf33fe6236,ADMISSION,1,10000.00,1
bbbc22b3-c300-5507-b234-d4d6202665c9,613e5dc2-a1bb-54b9-a881-8cbf33fe6236,TUITION,1,70000.00,0
1197c9c4-d7a3-5040-bff4-8197dee55910,613e5dc2-a1bb-54b9-a881-8cbf33fe6236,TUITION,2,70000.00,0
6165d683-54aa-5b18-bf08-ef43a8060031,613e5dc2-a1bb-54b9-a881-8cbf33fe6236,TUITION,3,70000.00,0
acebe404-c7ac-595c-bb16-a8cf1e89d735,693c5313-27d0-5ef7-9a14-0598442b9d24,ADMISSION,1,10000.00,1
62b578bd-74b8-5b74-9432-1efb33b60b85,693c5313-27d0-5ef7-9a14-0598442b9d24,TUITION,1,50000.00,0
308e8ce3-1c5c-5d25-85ca-3c1cbe63480e,693c5313-27d0-5ef7-9a14-0598442b9d24,TUITION,2,50000.00,0
3201dbaf-f5a1-56ac-b57e-f143e3314134,d4bc9a5e-48b3-5eb7-87e4-8bfa66cbe755,TUITION,1,40000.00,0
cdfe3501-d123-538b-8be8-318db7a8272c,d4bc9a5e-48b3-5eb7-87e4-8bfa66cbe755,TUITION,2,40000.00,0
a74e14ff-a608-5019-b4ec-b6f9beceba52,d4bc9a5e-48b3-5eb7-87e4-8bfa66cbe755,TUITION,3,40000.00,0
7721a968-8954-591f-b26e-87f5562fad1d,a91ad84a-a75f-5625-a6de-4fd028385105,ADMISSION,1,10000.00,1
a4db9dd5-1e36-5a0b-b26a-a3ce44c893a9,a91ad84a-a75f-5625-a6de-4fd028385105,TUITION,1,60000.00,0
7c9757d2-0255-51ec-a761-f0923151b27c,a91ad84a-a75f-5625-a6de-4fd028385105,TUITION,2,60000.00,0
94990830-4e02-552e-949c-ab1d354ab9a6,fa825bff-f8cf-5b6d-806c-39a62cfa06d4,ADMISSION,1,10000.00,1
ea1f571c-e924-52d4-8825-8e8081342fe7,fa825bff-f8cf-5b6d-806c-39a62cfa06d4,TUITION,1,60000.00,0
10a96d9c-38b7-500b-adfa-8770aa91f712,fa825bff-f8cf-5b6d-806c-39a62cfa06d4,TUITION,2,60000.00,0
8c0112a3-9d9a-552b-b2a7-4fc03e1fc2a6,f3104b4b-3c2f-5818-b9b4-d24f1dcf1517,ADMISSION,1,10000.00,1
58e322ee-a001-56fb-b83e-10022d8884d2,f3104b4b-3c2f-5818-b9b4-d24f1dcf1517,TUITION,1,60000.00,0
b10a5368-3a6a-5dac-b732-08ff02f2c6f0,f3104b4b-3c2f-5818-b9b4-d24f1dcf1517,TUITION,2,60000.00,0
7b683c58-7852-5990-92ca-672edc0d9b61,270cc452-7c68-59da-b807-5367a75b5a06,ADMISSION,1,10000.00,1
1ab36057-ae6f-5943-a1b9-3d244cfbecc2,270cc452-7c68-59da-b807-5367a75b5a06,TUITION,1,90000.00,0
3ed218a4-e409-5f47-96e0-816a8815549c,270cc452-7c68-59da-b807-5367a75b5a06,TUITION,2,90000.00,0
37635eec-6e9d-554b-a1a1-4aa5d5b6c1e7,270cc452-7c68-59da-b807-5367a75b5a06,TUITION,3,90000.00,0
