id,fee_plan_id,component_code,year_number,amount,is_admission_phase
42079723-3c71-51e7-83d2-2d2659c8c584,270cc452-7c68-59da-b807-5367a75b5a06,TUITION,4,90000.00,0
5685e136-a005-5128-8718-eef15df9d8e4,8100110a-2d8f-5111-81d8-df717ce4874e,ADMISSION,1,25000.00,1
8c000ca9-f014-506f-9f9f-f27187c384e1,8100110a-2d8f-5111-81d8-df717ce4874e,TUITION,1,190000.00,0
4579c625-0607-5bf7-a82b-bfba86daf603,8100110a-2d8f-5111-81d8-df717ce4874e,TUITION,2,190000.00,0
abc058a3-2f9d-58af-aa6f-b50ab95bbe7a,2d2c116a-4e78-5139-908f-8add7cfe6cad,ADMISSION,1,25000.00,1
157d2241-8d85-5e54-ad7b-df67ef1a355d,2d2c116a-4e78-5139-908f-8add7cfe6cad,TUITION,1,190000.00,0
4fb5150c-2dad-549a-ab7c-b61410e1bd2b,2d2c116a-4e78-5139-908f-8add7cfe6cad,TUITION,2,190000.00,0
e7f5643f-3bb7-5ebd-b472-914c11f6e73b,528993b9-5133-5b93-b4a5-e6d1a1c9be9d,ADMISSION,1,25000.00,1
e31cbfb5-e4dd-5830-9564-a34ce780c199,528993b9-5133-5b93-b4a5-e6d1a1c9be9d,TUITION,1,190000.00,0
8a17b4e4-001e-5548-9e71-8b82bfa64b2a,528993b9-5133-5b93-b4a5-e6d1a1c9be9d,TUITION,2,190000.00,0
bf788cf1-4af1-5e57-a1e2-0fb597938d03,8aa118d9-95e6-57c8-9408-e5e4b49286c1,ADMISSION,1,10000.00,1
8d0686a8-1b5e-5795-86a2-779e6f4fa8d9,8aa118d9-95e6-57c8-9408-e5e4b49286c1,TUITION,1,35000.00,0
42f36542-595c-592a-9fde-e34af9c193b2,8aa118d9-95e6-57c8-9408-e5e4b49286c1,TUITION,2,35000.00,0
53d30931-d3b0-5455-ba60-871a2db39570,8aa118d9-95e6-57c8-9408-e5e4b49286c1,TUITION,3,35000.00,0
4383e413-7ca9-5296-b711-f2b5ec86bdbf,349820ff-53cf-553d-bf3c-888f6d42cc26,ADMISSION,1,10000.00,1
8df7a61b-ad50-5432-9a4d-474566a5f12b,349820ff-53cf-553d-bf3c-888f6d42cc26,TUITION,1,35000.00,0
6ae06c57-09f2-506e-885a-001470d55c93,349820ff-53cf-553d-bf3c-888f6d42cc26,TUITION,2,35000.00,0
bc21a0cb-46f7-555e-81b3-4f8a56f9ee0a,349820ff-53cf-553d-bf3c-888f6d42cc26,TUITION,3,35000.00,0
04298f50-1650-5efe-a2d7-1e272748d5c0,b2fbf306-cac9-5de9-9e7d-9cdb5c7af1f6,ADMISSION,1,10000.00,1
dfce8af6-3ef7-5c71-a53d-275d66ac21f1,b2fbf306-cac9-5de9-9e7d-9cdb5c7af1f6,TUITION,1,70000.00,0
ba849825-dab4-5f3a-a42f-bc474f28a029,b2fbf306-cac9-5de9-9e7d-9cdb5c7af1f6,TUITION,2,70000.00,0
4dfbc8b6-32a0-5020-835f-be035eabcd5b,8f7cd375-d102-526e-91ff-e55ed5ccd9ae,ADMISSION,1,25000.00,1
a4bc4b93-8735-5d0b-b861-797e93a03455,8f7cd375-d102-526e-91ff-e55ed5ccd9ae,TUITION,1,190000.00,0
54e499e8-899b-5b58-8be0-5fd85daeb664,8f7cd375-d102-526e-91ff-e55ed5ccd9ae,TUITION,2,190000.00,0
6eabe4d4-5ea3-563a-991e-946bce85270d,e52d1c1d-d86e-5bf2-b9d3-6c86b152a20b,ADMISSION,1,10000.00,1
1e57eb5f-6d41-55c1-9575-e1b753641673,e52d1c1d-d86e-5bf2-b9d3-6c86b152a20b,TUITION,1,35000.00,0
59584cf9-fc8e-551f-be37-fc7832797a77,e52d1c1d-d86e-5bf2-b9d3-6c86b152a20b,TUITION,2,35000.00,0
831fa5d9-b2ac-5046-b5b4-64f0732f7967,e52d1c1d-d86e-5bf2-b9d3-6c86b152a20b,TUITION,3,35000.00,0
465cf585-bbad-5a98-a80a-4295e1b8e201,ce57eea9-880c-5137-a1e5-bdf0aea3eb78,ADMISSION,1,10000.00,1
211fd701-73ce-5386-ac89-cc9b59f28ca0,ce57eea9-880c-5137-a1e5-bdf0aea3eb78,TUITION,1,35000.00,0
a99879c3-5eae-550e-84c4-5f9265f24c75,ce57eea9-880c-5137-a1e5-bdf0aea3eb78,TUITION,2,35000.00,0
ffcf72c5-47f9-5d1f-8ba9-47fe739b6278,186ce5b6-a1e2-5d16-aa09-82d27c4235c2,ADMISSION,1,10000.00,1
d6e0c57e-6711-5a86-9da2-a132d4b9e060,186ce5b6-a1e2-5d16-aa09-82d27c4235c2,TUITION,1,35000.00,0
c47cb0d6-3718-5211-8102-ed08ae78af74,186ce5b6-a1e2-5d16-aa09-82d27c4235c2,TUITION,2,35000.00,0
b6e4d809-6dfc-5d98-aec9-d93c39e8fb27,42b4e13f-a38d-5617-861f-c0bc5b2eda17,ADMISSION,1,10000.00,1
9119ad67-53c8-5741-bfd5-7bcefba7f6cd,42b4e13f-a38d-5617-861f-c0bc5b2eda17,ADMISSION,2,10000.00,1
cc1dadc0-c9b6-570c-8968-c0bffc3cb685,42b4e13f-a38d-5617-861f-c0bc5b2eda17,TUITION,1,45000.00,0
fbde80b2-8d46-52f2-8439-dad6798e1f47,42b4e13f-a38d-5617-861f-c0bc5b2eda17,TUITION,2,45000.00,0
e6692141-e1e1-5837-b039-698d1048e2f8,aabab7c7-550f-5d66-aefa-f870dae3a6e8,ADMISSION,1,10000.00,1
d0220093-7a18-53f5-bc11-3b15ca59a3af,aabab7c7-550f-5d66-aefa-f870dae3a6e8,TUITION,1,35000.00,0
ed6bbe4d-d08f-55d6-ae55-897749c1fc3e,aabab7c7-550f-5d66-aefa-f870dae3a6e8,TUITION,2,35000.00,0
b43e88cf-2bb4-5b67-b117-bc1b273db44c,6a531842-8000-5339-ae32-1fe43e1efd48,ADMISSION,1,10000.00,1
dcc48cc3-f83c-5ada-a901-70abdee7f036,6a531842-8000-5339-ae32-1fe43e1efd48,TUITION,1,60000.00,0
fc698d1b-3ffc-5ed9-82a9-137d6ade3341,6a531842-8000-5339-ae32-1fe43e1efd48,TUITION,2,60000.00,0
1e04134d-1948-5097-964a-b73dfc2e8e99,ffb917af-bbf3-5f2f-bc42-87af1651b425,ADMISSION,1,10000.00,1
04c5ae9d-02fd-5619-ba37-978541eeff31,ffb917af-bbf3-5f2f-bc42-87af1651b425,ADMISSION,2,10000.00,1
61550116-074e-54e2-bbcb-8359b20a50b9,ffb917af-bbf3-5f2f-bc42-87af1651b425,TUITION,1,45000.00,0
665c2bf7-6564-574e-a297-3ff010d6cc92,ffb917af-bbf3-5f2f-bc42-87af1651b425,TUITION,2,45000.00,0
f10a5a0e-1668-541b-a760-5061f1a1838e,f1e8e610-f616-5db2-bed2-efff761e72dc,ADMISSION,1,25000.00,1
86a019b2-939c-5d25-b1dc-89d216a409de,f1e8e610-f616-5db2-bed2-efff761e72dc,TUITION,1,190000.00,0
fb79934d-4857-5383-8da7-5c95065cc624,f1e8e610-f616-5db2-bed2-efff761e72dc,TUITION,2,190000.00,0
6bd6716d-44e7-5eb1-91a0-1aefeab82719,1f14a9dc-ac11-5509-88b1-f37ced2d89be,ADMISSION,1,25000.00,1
f38ab035-6c11-5e12-97ff-d66d4e22deac,1f14a9dc-ac11-5509-88b1-f37ced2d89be,TUITION,1,190000.00,0
4ce043ef-abc2-5beb-83eb-c1496d5a9f9b,1f14a9dc-ac11-5509-88b1-f37ced2d89be,TUITION,2,190000.00,0
f5d41a59-00bc-5871-b61d-dca2aa9af3be,d1283224-cbfd-52a0-bc5a-fdcc4df728e6,ADMISSION,1,25000.00,1
cce857cd-0fff-57cd-8ff3-b98d3f117035,d1283224-cbfd-52a0-bc5a-fdcc4df728e6,TUITION,1,190000.00,0
0509d4da-acf2-5328-bd38-99c438ed7416,d1283224-cbfd-52a0-bc5a-fdcc4df728e6,TUITION,2,190000.00,0
9986472c-ff95-5def-8882-beee71cb5869,eb567a9d-9c12-5a66-a395-2006c8ec3b35,ADMISSION,1,10000.00,1
b9fab126-e085-5602-852e-a29cc37be979,eb567a9d-9c12-5a66-a395-2006c8ec3b35,TUITION,1,70000.00,0
2123fba6-e01f-53ba-980d-9ef07512ea6f,eb567a9d-9c12-5a66-a395-2006c8ec3b35,TUITION,2,70000.00,0
4d9a4d66-9535-5f76-87b9-be95dcc88bd1,eb567a9d-9c12-5a66-a395-2006c8ec3b35,TUITION,3,70000.00,0
3a133a63-4f4e-5c8b-baa2-c1f5291c43e9,eb567a9d-9c12-5a66-a395-2006c8ec3b35,TUITION,4,70000.00,0
9aa7f413-ce81-5229-afcd-cf760fb23d68,de0bd0ce-51a1-54c0-8f1e-552ffb262196,ADMISSION,1,10000.00,1
4b8989c5-443d-5400-abd0-57e99f406ce9,de0bd0ce-51a1-54c0-8f1e-552ffb262196,TUITION,1,35000.00,0
d6bab314-60df-5945-aad4-bd6bf93d6a0d,de0bd0ce-51a1-54c0-8f1e-552ffb262196,TUITION,2,35000.00,0
7dcb17a1-aeee-5f0e-8e88-6b494af7fae9,de0bd0ce-51a1-54c0-8f1e-552ffb262196,TUITION,3,35000.00,0
d81337bb-a038-5704-a22b-93cd966b8ef4,4e9726dc-ddfc-57fd-bc40-b50330fdcbff,ADMISSION,1,10000.00,1
da85bb3d-5963-5228-b5cb-adbaf22458f2,4e9726dc-ddfc-57fd-bc40-b50330fdcbff,TUITION,1,70000.00,0
62eb54fe-b736-5514-a66d-ee3b0ea47697,4e9726dc-ddfc-57fd-bc40-b50330fdcbff,TUITION,2,70000.00,0
33dd5ed4-bceb-5e5c-a3f8-418e964a4fa1,4e9726dc-ddfc-57fd-bc40-b50330fdcbff,TUITION,3,70000.00,0
03dbe8f4-dfac-561d-a264-d035ef856ca8,4e9726dc-ddfc-57fd-bc40-b50330fdcbff,TUITION,4,70000.00,0
b8c3a009-bf02-5449-9886-c590575db55d,bb039a23-14e8-59af-9be0-acc1c790b034,ADMISSION,1,10000.00,1
88bbced1-b4c9-5566-8bac-eba52de4d6ee,bb039a23-14e8-59af-9be0-acc1c790b034,TUITION,1,90000.00,0
ac8997ea-be51-55a1-a1d2-d33684aa0270,bb039a23-14e8-59af-9be0-acc1c790b034,TUITION,2,90000.00,0
9c20f899-2612-5a37-9e1b-decbdb005e75,bb039a23-14e8-59af-9be0-acc1c790b034,TUITION,3,90000.00,0
4d435ce2-49ad-583e-91c6-2e1209e14538,bb039a23-14e8-59af-9be0-acc1c790b034,TUITION,4,90000.00,0
748cd603-28ef-545e-8789-a10967d40f3f,7bb93a42-0980-5b8c-b578-a98f65dce10b,ADMISSION,1,10000.00,1
b4f24434-0b48-5e54-a3fc-0b487946c373,7bb93a42-0980-5b8c-b578-a98f65dce10b,TUITION,1,70000.00,0
934040de-0744-591f-b570-9ab442b3a6df,7bb93a42-0980-5b8c-b578-a98f65dce10b,TUITION,2,70000.00,0
4a1041cb-eacf-5cbf-a984-f2032e14c916,d4f82081-6f39-5075-98a2-93acb86737cf,ADMISSION,1,10000.00,1
5ee1d6f4-9c06-5fcf-877a-89cf0f0703b8,d4f82081-6f39-5075-98a2-93acb86737cf,TUITION,1,50000.00,0
dc427fea-4a51-5095-86d0-6560da219515,d4f82081-6f39-5075-98a2-93acb86737cf,TUITION,2,50000.00,0
fb920667-c6ef-5067-8cfe-48d3cf3254d3,d4f82081-6f39-5075-98a2-93acb86737cf,TUITION,3,50000.00,0
08d14c7c-2243-5ba4-8b3f-370d22455898,02f4776f-ca19-5686-a25e-72cb70196213,ADMISSION,1,10000.00,1
a98d2792-a23d-51b3-93e0-e9c653f59de2,02f4776f-ca19-5686-a25e-72cb70196213,TUITION,1,70000.00,0
e56efd3f-2c36-5e3c-8ad7-a55193fc0c94,02f4776f-ca19-5686-a25e-72cb70196213,TUITION,2,70000.00,0
f7337e27-2720-51ce-8449-15e8ca8017c1,02f4776f-ca19-5686-a25e-72cb70196213,TUITION,3,70000.00,0
f019ddbb-5871-51fd-b762-ec768095940e,6e8ff7ae-4ea2-5507-bd64-96e9ef221c0c,ADMISSION,1,10000.00,1
1f71b3c0-905c-5947-a03c-9ca2fe2b2259,6e8ff7ae-4ea2-5507-bd64-96e9ef221c0c,TUITION,1,35000.00,0
3f0ff1d0-a54d-5ed3-adc9-be60ce62a34a,6e8ff7ae-4ea2-5507-bd64-96e9ef221c0c,TUITION,2,35000.00,0
a6123d6a-51b1-5552-953b-ebb6e09521ee,6e8ff7ae-4ea2-5507-bd64-96e9ef221c0c,TUITION,3,35000.00,0
2bc382a8-b0e1-5f53-8129-0bdfc509b7af,28515237-2c39-56b0-8c57-91d8c474a9e0,ADMISSION,1,10000.00,1
34103578-e31f-5705-a8c7-a8065b91eadf,28515237-2c39-56b0-8c57-91d8c474a9e0,TUITION,1,50000.00,0
e135f9b9-49a3-5355-9dc8-3680bbeba143,28515237-2c39-56b0-8c57-91d8c474a9e0,TUITION,2,50000.00,0
1d8162d8-c323-5e80-a48f-3f727b837c2b,28515237-2c39-56b0-8c57-91d8c474a9e0,TUITION,3,50000.00,0
f8fe7e7e-3bfe-571b-9893-b09d47ba1e6d,21c3e637-4c1e-5501-8d75-29d479d61d2b,TUITION,1,40000.00,0
f684b4a2-5fa2-5335-8e16-05a49b57ee0b,21c3e637-4c1e-5501-8d75-29d479d61d2b,TUITION,2,40000.00,0
4c61108d-f59e-5469-9142-a1e2a83c31c5,21c3e637-4c1e-5501-8d75-29d479d61d2b,TUITION,3,40000.00,0
31894343-e049-544c-b835-6035fc868fdc,52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,ADMISSION,1,20000.00,1
8815096e-bca9-5b68-b26e-149596289b42,52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,TUITION,1,140000.00,0
4a24b191-687c-5ff8-b645-362a1c271ed6,52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,TUITION,2,140000.00,0
e171bc42-a399-5ee3-909e-3854b54b7455,52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,TUITION,3,140000.00,0
8defdc13-3a39-55f4-a038-19f36b16d08e,52770c8a-3bbf-5f8b-9aa7-86d5cb7e953d,TUITION,4,140000.00,0
1ea1dcc5-af49-5505-b6e3-46890f3c6fab,929156dd-c3cf-50bf-92df-71f8424bd9ea,ADMISSION,1,20000.00,1
8e1860cb-b932-5cfc-96bc-75bedf1ef313,929156dd-c3cf-50bf-92df-71f8424bd9ea,TUITION,1,140000.00,0
3af24bc0-6bd3-599e-ad3d-862272cf10d1,929156dd-c3cf-50bf-92df-71f8424bd9ea,TUITION,2,140000.00,0
8a6155f4-efcd-5d4e-a146-9093a749bc93,929156dd-c3cf-50bf-92df-71f8424bd9ea,TUITION,3,140000.00,0
528d8524-3451-5a29-afe0-f3a262f7de40,929156dd-c3cf-50bf-92df-71f8424bd9ea,TUITION,4,140000.00,0
51cbf717-6191-50d1-9efd-cf89cbde254a,f57dbd72-ebc6-5b7c-97a9-4168702f5488,ADMISSION,1,20000.00,1
a4a11b7f-02b5-551a-ba9d-0c15093a04fc,f57dbd72-ebc6-5b7c-97a9-4168702f5488,TUITION,1,140000.00,0
f82ce7c3-4aa8-5806-a4e5-7cb6d9555018,f57dbd72-ebc6-5b7c-97a9-4168702f5488,TUITION,2,140000.00,0
00f2c0df-13d5-58fb-98fa-0ccd16e1b417,f57dbd72-ebc6-5b7c-97a9-4168702f5488,TUITION,3,140000.00,0
75d83049-f6bc-5f5f-a763-9d10a93789de,f57dbd72-ebc6-5b7c-97a9-4168702f5488,TUITION,4,140000.00,0
254358b3-79ef-5878-9859-0a4ca2d6a5b5,e83fe91e-6863-5fba-a50e-4ab41858ef3a,ADMISSION,1,25000.00,1
5ca1fcb5-558c-56b3-868c-758e462cf8d7,e83fe91e-6863-5fba-a50e-4ab41858ef3a,TUITION,1,180000.00,0
04f65b21-380c-5ded-a443-44fed3b2314f,e83fe91e-6863-5fba-a50e-4ab41858ef3a,TUITION,2,180000.00,0
5ba5f445-18cf-5bcd-a34d-45c8ec115339,e83fe91e-6863-5fba-a50e-4ab41858ef3a,TUITION,3,180000.00,0
937577c5-accb-5ec0-b42c-2423c2fc2b6f,e83fe91e-6863-5fba-a50e-4ab41858ef3a,TUITION,4,180000.00,0
e93590be-3c20-5a01-8bd4-ee84c961e35f,10c02948-b267-5be1-bef3-1b04864a653e,ADMISSION,1,25000.00,1
0369c0c9-e8b5-5b05-855e-bbbe92f8db58,10c02948-b267-5be1-bef3-1b04864a653e,TUITION,1,180000.00,0
d20c2c85-0e88-57ce-ba47-7210316fd611,10c02948-b267-5be1-bef3-1b04864a653e,TUITION,2,180000.00,0
4cc9d02b-c263-5deb-8146-29494a07cbcd,10c02948-b267-5be1-bef3-1b04864a653e,TUITION,3,180000.00,0
6836481c-78ef-5a1e-8a14-0a17ef0bf2e1,10c02948-b267-5be1-bef3-1b04864a653e,TUITION,4,180000.00,0
c99bf834-344a-5e45-bb21-84403bb546c2,db20f54b-150e-5700-a659-cabce73c26d5,ADMISSION,1,10000.00,1
04eb2f3d-c978-5dac-881d-c73525f154ce,db20f54b-150e-5700-a659-cabce73c26d5,TUITION,1,60000.00,0
90f7c920-b967-530f-854d-6e594c16f0d9,db20f54b-150e-5700-a659-cabce73c26d5,TUITION,2,60000.00,0
e7b16474-223a-5634-aeb8-c40f01662cca,cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,ADMISSION,1,10000.00,1
059b766c-c44e-5b92-8890-ea9c5dbf8f97,cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,TUITION,1,50000.00,0
78b9c6b9-7c0f-5062-8915-acdc970f6015,cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,TUITION,2,50000.00,0
d788f4ae-7294-5a62-8857-dc0cd7595089,cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,TUITION,3,50000.00,0
4a041049-c132-5743-9110-f9832fdf5e72,cec64ed8-fb9b-5dfd-ac65-deff6c2c4812,TUITION,4,50000.00,0
94a1bff1-1f2e-5283-ba1e-e8fe27efb481,60db097d-62bd-59a5-bd80-fe3aba9ae614,ADMISSION,1,25000.00,1
b52d7c26-911d-56c1-8787-bb088a7cfc94,60db097d-62bd-59a5-bd80-fe3aba9ae614,TUITION,1,180000.00,0
e9bd689b-5cad-535b-a78f-ad1e6c6792b5,60db097d-62bd-59a5-bd80-fe3aba9ae614,TUITION,2,180000.00,0
7512b488-70ae-50ec-a61a-b08b08680dc1,60db097d-62bd-59a5-bd80-fe3aba9ae614,TUITION,3,180000.00,0
c115e44e-8052-5c5f-a32c-2ba8b66fab9f,60db097d-62bd-59a5-bd80-fe3aba9ae614,TUITION,4,180000.00,0
b8b30f42-951d-5895-a4ff-fca8f43f17f5,18f97a4e-7eab-5c28-90ef-2dc423148ab1,ADMISSION,1,25000.00,1
7677bfc5-49fe-5699-b72b-47f44df5d4c6,18f97a4e-7eab-5c28-90ef-2dc423148ab1,TUITION,1,180000.00,0
9a92938b-6e1f-5c9f-bb9a-52b0012b46f6,18f97a4e-7eab-5c28-90ef-2dc423148ab1,TUITION,2,180000.00,0
fdc1eecc-2fa2-56da-840a-2ce522065dc7,18f97a4e-7eab-5c28-90ef-2dc423148ab1,TUITION,3,180000.00,0
06967bec-a18d-5524-bdb5-67df7eb45c82,18f97a4e-7eab-5c28-90ef-2dc423148ab1,TUITION,4,180000.00,0
af1a7e3e-8eeb-5e8b-a422-be43c579514b,0f7f625b-8023-5f3b-a2d3-0abadc13b4a5,ADMISSION,1,10000.00,1
79905e06-6fcb-5c5d-b81e-8e8d5396bbcf,0f7f625b-8023-5f3b-a2d3-0abadc13b4a5,TUITION,1,50000.00,0
86634d4b-d7aa-509f-9356-1d57f6e87d71,0f7f625b-8023-5f3b-a2d3-0abadc13b4a5,TUITION,2,50000.00,0
598aa5de-8b41-53cf-b995-05de10855549,8f853cf7-1faf-544e-9c08-5ca1f16ec0d0,ADMISSION,1,10000.00,1
ab8a6e70-4879-5f8b-940a-a4f430db8dc4,8f853cf7-1faf-544e-9c08-5ca1f16ec0d0,TUITION,1,40000.00,0
571571cb-cfac-5888-b907-3e4f05914ac7,8f853cf7-1faf-544e-9c08-5ca1f16ec0d0,TUITION,2,40000.00,0
00118085-4d60-56ea-8a05-d032646e5e17,8f853cf7-1faf-544e-9c08-5ca1f16ec0d0,TUITION,3,40000.00,0
4d89da36-9208-5ed8-a029-d3064b751cfc,641d5036-8d48-51b6-88ff-2babd04641c2,ADMISSION,1,10000.00,1
04bf9aed-4f0c-5379-bf27-61981c2c913a,641d5036-8d48-51b6-88ff-2babd04641c2,TUITION,1,35000.00,0
b613c35c-edbc-59bd-9a36-196eac80a381,641d5036-8d48-51b6-88ff-2babd04641c2,TUITION,2,35000.00,0
dc05a4c9-bd94-5931-b83b-4452437cdcec,e7518ffc-09c8-5085-b8e3-609909c7a6c1,ADMISSION,1,10000.00,1
ad892895-e020-52c2-9739-d443806618d8,e7518ffc-09c8-5085-b8e3-609909c7a6c1,TUITION,1,35000.00,0
b377932f-1b65-5e3c-b468-baff30707137,e7518ffc-09c8-5085-b8e3-609909c7a6c1,TUITION,2,35000.00,0
92eb75e2-5590-57c2-94db-dc1d96cc245c,30a21c7f-1c3b-5deb-a128-b5512a4becdd,ADMISSION,1,10000.00,1
85db2088-b0a4-54bf-a5bf-0bfc43ace7df,30a21c7f-1c3b-5deb-a128-b5512a4becdd,TUITION,1,35000.00,0
f19e2dbd-199d-5e1d-94a2-7ac3b0705914,30a21c7f-1c3b-5deb-a128-b5512a4becdd,TUITION,2,35000.00,0
22eb9dd2-6903-5b0c-a997-04f720c8623c,b93fd551-0503-5ebe-a560-948c33481d75,ADMISSION,1,10000.00,1
911dd0a8-ff9f-5ed6-8c7b-70d805a38ac9,b93fd551-0503-5ebe-a560-948c33481d75,TUITION,1,35000.00,0
4f97e903-4880-5085-8fa0-0088e9d71117,b93fd551-0503-5ebe-a560-948c33481d75,TUITION,2,35000.00,0
f79b3271-cbcb-587b-900c-c1f46aac322a,b93fd551-0503-5ebe-a560-948c33481d75,TUITION,3,35000.00,0
55e38751-4f02-5858-a9ae-aac622e1fd7e,b4e5f076-2959-536a-b310-e837e3d6cec3,ADMISSION,1,10000.00,1
6b16c558-092b-5c8a-9281-02d1084a891c,b4e5f076-2959-536a-b310-e837e3d6cec3,TUITION,1,35000.00,0
3e102a63-1d2a-5d01-a07a-0b9835bc35a5,b4e5f076-2959-536a-b310-e837e3d6cec3,TUITION,2,35000.00,0
959fe054-aa8c-559b-9da6-f6d9835c420e,3e9475af-fffc-5be5-b2bf-d445612a8d3a,ADMISSION,1,10000.00,1
db44e18a-c6e8-5ff7-9de0-1febe342fd1d,3e9475af-fffc-5be5-b2bf-d445612a8d3a,TUITION,1,35000.00,0
f3fae056-dcad-5724-8895-bcbf1f67bdbb,3e9475af-fffc-5be5-b2bf-d445612a8d3a,TUITION,2,35000.00,0
