fee_id,security_fee,other_fee,admission_year_1,admission_year_2,admission_year_3,admission_year_4,admission_year_5,admission_year_6,year_1_fee,year_2_fee,year_3_fee,year_4_fee,year_5_fee,year_6_fee,created_at,college_id,course_id,last_updated_by_id,session_id
215,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,50000.0,50000.0,0.0,0.0,,1,2155,,8
216,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,40000,40000,40000.0,0.0,0.0,0.0,,1,6561,,8
217,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,190000,190000,0.0,0.0,0.0,0.0,,3,9979,,8
218,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,70000,70000,70000.0,70000.0,0.0,0.0,,5,9982,,8
219,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,70000,70000,0.0,0.0,0.0,0.0,,1,5757,,8
220,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,0.0,0.0,0.0,0.0,,1,6476,,8
221,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,40000,40000,40000.0,0.0,0.0,0.0,,1,6526,,8
222,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,40000,40000,40000.0,0.0,0.0,0.0,,1,7492,,8
223,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,40000,40000,40000.0,0.0,0.0,0.0,,1,8859,,8
224,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,70000,70000,70000.0,70000.0,0.0,0.0,,1,8873,,8
225,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,60000,60000,60000.0,0.0,0.0,0.0,,1,9293,,8
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40000,40000,40000.0,0.0,0.0,0.0,,4,4549,,8
228,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,60000,60000,0.0,0.0,0.0,0.0,,4,7291,,8
229,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,60000,60000,0.0,0.0,0.0,0.0,,4,7895,,8
230,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,60000,60000,0.0,0.0,0.0,0.0,,4,9978,,8
231,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,190000,190000,0.0,0.0,0.0,0.0,,3,3511,,8
232,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,190000,190000,0.0,0.0,0.0,0.0,,3,9980,,8
233,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,190000,190000,0.0,0.0,0.0,0.0,,3,9983,,8
234,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,90000,90000,90000.0,90000.0,0.0,0.0,,4,9984,,8
235,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,35000.0,0.0,0.0,0.0,,2,9825,,8
236,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,0.0,0.0,0.0,0.0,,2,4411,,8
237,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,0.0,0.0,0.0,0.0,,1,6527,,8
238,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,35000.0,0.0,0.0,0.0,,2,2617,,8
239,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,35000.0,0.0,0.0,0.0,,2,9915,,8
240,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,0.0,0.0,0.0,0.0,,1,7679,,8
241,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,0.0,0.0,0.0,0.0,,1,8614,,8
242,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,0.0,0.0,0.0,0.0,,2,2685,,8
243,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,35000,35000,0.0,0.0,0.0,0.0,,2,3896,,8
244,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,50000,50000,0.0,0.0,0.0,0.0,,1,9422,,8
249,0.0,0.0,10000.0,10000.0,0.0,0.0,,,45000,45000,0.0,0.0,,,2024-01-23 07:51:42.139908+00:00,2,4893,,11
251,0.0,0.0,10000.0,,,,,,50000,50000,50000.0,50000.0,,,2024-03-02 08:04:13.976820+00:00,1,2155,,11
250,0.0,0.0,10000.0,,,,,,70000,70000,70000.0,70000.0,,,2024-03-02 07:48:12.104856+00:00,5,9982,,11
253,0.0,0.0,10000.0,,,,,,50000,50000,,,,,2024-03-02 08:30:07.806880+00:00,1,6476,,11
254,0.0,0.0,10000.0,,,,,,40000,40000,40000.0,,,,2024-03-02 08:31:14.401983+00:00,1,6526,,11
255,0.0,0.0,10000.0,,,,,,50000,50000,,,,,2024-03-02 08:32:03.532272+00:00,1,6527,,11
256,0.0,0.0,10000.0,,,,,,50000,50000,50000.0,,,,2024-03-02 08:33:14.834418+00:00,1,7492,,11
257,0.0,0.0,10000.0,,,,,,50000,50000,,,,,2024-03-02 08:33:46.385749+00:00,1,7679,,11
258,0.0,0.0,10000.0,,,,,,50000,50000,50000.0,,,,2024-03-02 08:34:51.351440+00:00,1,8859,,11
259,0.0,0.0,10000.0,,,,,,70000,70000,70000.0,70000.0,,,2024-03-02 08:35:25.221207+00:00,1,8873,,11
260,0.0,0.0,10000.0,,,,,,70000,70000,70000.0,,,,2024-03-02 08:36:28.341139+00:00,1,9293,,11
261,0.0,0.0,10000.0,,,,,,50000,50000,,,,,2024-03-02 08:37:54.453323+00:00,1,9422,,11
262,0.0,0.0,0.0,,,,,,40000,40000,40000.0,,,,2024-03-02 08:39:16.261611+00:00,4,4549,,11
263,0.0,0.0,10000.0,,,,,,60000,60000,,,,,2024-03-02 08:39:46.359395+00:00,4,7291,,11
264,0.0,0.0,10000.0,,,,,,60000,60000,,,,,2024-03-02 08:40:08.767286+00:00,4,7895,,11
265,0.0,0.0,10000.0,,,,,,60000,60000,,,,,2024-03-02 08:40:33.200819+00:00,4,9978,,11
266,0.0,0.0,10000.0,,,,,,90000,90000,90000.0,90000.0,,,2024-03-02 08:41:48.337745+00:00,4,9984,,11
267,0.0,0.0,25000.0,,,,,,190000,190000,,,,,2024-03-02 08:42:55.645167+00:00,3,3511,,11
268,0.0,0.0,25000.0,,,,,,190000,190000,,,,,2024-03-02 08:43:18.551359+00:00,3,9979,,11
270,0.0,0.0,25000.0,,,,,,190000,190000,,,,,2024-03-02 08:44:20.018898+00:00,3,9983,,11
271,0.0,0.0,10000.0,,,,,,35000,35000,35000.0,,,,2024-03-22 05:36:32.714854+00:00,2,9825,,11
272,0.0,0.0,10000.0,,,,,,35000,35000,35000.0,,,,2024-04-01 06:36:26.414288+00:00,2,9915,,11
252,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,70000,70000,,,0.0,0.0,2024-03-02 08:04:53.643891+00:00,1,5757,,11
273,0.0,0.0,25000.0,,,,,,190000,190000,,,,,2024-04-12 06:36:56.699129+00:00,3,9980,,11
274,0.0,0.0,10000.0,,,,,,35000,35000,35000.0,,,,2024-04-12 11:58:22.659652+00:00,2,2617,,11
275,0.0,0.0,10000.0,,,,,,35000,35000,,,,,2024-04-29 09:54:13.588174+00:00,2,3896,,11
276,0.0,0.0,10000.0,,,,,,35000,35000,,,,,2024-05-18 04:19:05.373253+00:00,2,4411,,11
277,0.0,0.0,10000.0,0.0,0.0,0.0,,,150000,0,0.0,0.0,,,2024-05-21 08:03:31.158026+00:00,3,009,,11
226,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,45000,45000,0.0,0.0,0.0,0.0,,2,4893,,8
278,,,10000.0,,,,,,35000,35000,,,,,2024-09-28 08:31:23.772734+00:00,2,2685,2.0,11
279,,,10000.0,,,,,,60000,60000,,,,,2024-11-05 09:58:52.245060+00:00,4,7895,2.0,12
280,,,10000.0,10000.0,,,,,45000,45000,,,,,2025-01-08 04:11:54.099483+00:00,2,4893,2.0,12
281,,,25000.0,,,,,,190000,190000,,,,,2025-01-17 04:28:20.142713+00:00,3,9979,2.0,12
282,,,25000.0,,,,,,190000,190000,,,,,2025-01-17 04:30:09.285480+00:00,3,3511,2.0,12
283,,,25000.0,,,,,,190000,190000,,,,,2025-01-17 04:30:53.004697+00:00,3,9980,2.0,12
286,,,10000.0,,,,,,70000,70000,70000.0,70000.0,,,2025-01-29 07:04:09.191216+00:00,5,9982,2.0,12
287,,,10000.0,,,,,,35000,35000,35000.0,,,,2025-03-18 09:06:08.372926+00:00,2,9825,2.0,12
292,,,10000.0,,,,,,70000,70000,70000.0,70000.0,,,2025-03-22 06:24:28.118331+00:00,1,8873,2.0,12
294,,,10000.0,,,,,,90000,90000,90000.0,90000.0,,,2025-04-05 08:10:02.990592+00:00,4,9984,2.0,12
295,,,10000.0,,,,,,70000,70000,,,,,2025-04-15 07:15:10.413484+00:00,1,5757,2.0,12
296,,,10000.0,,,,,,50000,50000,50000.0,,,,2025-04-17 11:41:00.547749+00:00,1,8859,2.0,12
297,,,10000.0,,,,,,70000,70000,70000.0,,,,2025-04-21 07:00:09.018935+00:00,1,9293,2.0,12
298,,,10000.0,,,,,,35000,35000,35000.0,,,,2025-04-30 06:48:42.904409+00:00,2,9915,2.0,12
301,,,10000.0,,,,,,50000,50000,50000.0,,,,2025-04-30 07:07:05.183777+00:00,1,7492,2.0,12
302,,,,,,,,,40000,40000,40000.0,,,,2025-04-30 07:09:56.576008+00:00,4,4549,2.0,12
289,,,20000.0,,,,,,140000,140000,140000.0,140000.0,,,2025-03-18 10:52:11.016298+00:00,5,9001,2.0,12
291,,,20000.0,,,,,,140000,140000,140000.0,140000.0,,,2025-03-18 10:59:16.802355+00:00,5,9003,2.0,12
288,,,20000.0,,,,,,140000,140000,140000.0,140000.0,,,2025-03-18 10:14:13.770575+00:00,5,9002,2.0,12
303,,,25000.0,,,,,,180000,180000,180000.0,180000.0,,,2025-05-02 08:27:18.520574+00:00,6,1,2.0,12
304,,,25000.0,,,,,,180000,180000,180000.0,180000.0,,,2025-05-02 09:53:22.383042+00:00,6,2,2.0,12
305,,,10000.0,,,,,,60000,60000,,,,,2025-05-03 10:07:27.961764+00:00,4,7291,2.0,12
299,,,10000.0,,,,,,50000,50000,50000.0,50000.0,,,2025-04-30 07:04:31.064249+00:00,1,2155,2.0,12
306,,,25000.0,,,,,,180000,180000,180000.0,180000.0,,,2025-05-07 06:35:16.874876+00:00,6,3,2.0,12
307,,,25000.0,,,,,,180000,180000,180000.0,180000.0,,,2025-05-07 06:35:55.116784+00:00,6,4,2.0,12
308,,,10000.0,,,,,,50000,50000,,,,,2025-05-09 10:30:26.621947+00:00,1,6527,2.0,12
300,,,10000.0,,,,,,40000,40000,40000.0,,,,2025-04-30 07:05:28.646341+00:00,1,6526,2.0,12
293,,,10000.0,,,,,,35000,35000,,,,,2025-04-02 05:52:13.788501+00:00,2,4411,2.0,12
309,,,10000.0,,,,,,35000,35000,,,,,2025-05-28 07:54:06.195083+00:00,2,4411,2.0,12
310,,,10000.0,,,,,,35000,35000,,,,,2025-05-28 07:57:46.367074+00:00,2,3896,2.0,12
311,,,10000.0,,,,,,35000,35000,35000.0,,,,2025-06-07 06:37:01.187904+00:00,2,2617,2.0,12
312,,,10000.0,,,,,,35000,35000,,,,,2025-06-26 09:59:15.400716+00:00,2,2685,2.0,11
313,,,10000.0,,,,,,35000,35000,,,,,2025-06-26 10:03:07.540614+00:00,2,2685,2.0,12
